"id","mine_id","date","latitude","longitude","geometry","b4","b8","b11","ndvi","nbr","anomaly_label","anomaly_score","excavated_flag"
633,0,"2025-01-22","24.379773091264976","81.40947259174715","0101000020E6100000648A87CC345A544047E22ECF38613840","-0.5778682002644628","1.305505961194599","-0.6337743839354765","0.8591297665342608","1.3878190159387542",-1,"-0.016227054759990756",0
634,0,"2025-01-22","24.379773357671056","81.4093739850275","0101000020E6100000AF61F12E335A5440DC16A7D338613840","-0.8136843695811938","0.7680657929527489","-0.7207306029163543","1.0610211574432493","1.1919073588112932",1,"0.06698305692897966",0
635,0,"2025-01-22","24.379773624012973","81.40927537830643","0101000020E610000096385B91315A5440E5041FD838613840","-0.9868152280668949","0.10404705226783778","-0.7207306029163543","1.1977032463177888","0.7781770039917381",1,"0.062314378485290534",0
636,0,"2025-01-22","24.37977389029074","81.40917677158393","0101000020E6100000180FC5F32F5A544065AC96DC38613840","-0.637568496294015","-0.44376840879721396","-0.2175249422565202","0.5049621028700254","-0.16618866477751035",1,"0.04822691427732473",0
637,0,"2025-01-22","24.379774156504343","81.40907816486","0101000020E610000036E52E562E5A5440590D0EE138613840","-0.2554866017048813","-0.5890225083220383","-0.2175249422565202","-0.07502872253108561","-0.2787652699181229",1,"0.05117643969593039",0
638,0,"2025-01-22","24.37977442265379","81.40897955813466","0101000020E6100000F0BA98B82C5A5440C22785E538613840","0.17734054450937164","-0.796528364786073","0.8045670087154374","-0.6665637000108502","-1.3186147274371132",1,"0.012680976752966422",0
639,0,"2025-01-22","24.379774688739076","81.4088809514079","0101000020E61000004690021B2B5A5440A0FBFBE938613840","0.9922495853127583","-0.3151147777895124","0.8045670087154374","-1.172708201736457","-0.9552335285880404",1,"0.06473694825139442",0
640,0,"2025-01-22","24.379774954760205","81.40878234467971","0101000020E610000038656C7D295A5440F38872EE38613840","1.2280657546294893","0.06669599810431152","1.6898098281765053","-1.1826061675171868","-1.2865114230708397",1,"0.033280644517516556",0
641,0,"2025-01-22","24.379775220717175","81.40868373795008","0101000020E6100000C539D6DF275A5440BBCFE8F238613840","1.4788069979536083","0.34060372863683736","1.6898098281765053","-1.2410401305684298","-1.1126718089894843",1,"0.04606030918540216",0
642,0,"2025-01-22","24.37977548660999","81.40858513121906","0101000020E6100000EF0D4042265A5440F9CF5EF738613840","1.792233552108757","1.1125255146830466","2.5978608362227216","-1.1567107745337277","-1.1766349508317013",-1,"-0.06472705829074288",0
643,0,"2025-01-22","24.379775752438643","81.4084865244866","0101000020E6100000B5E1A9A4245A5440AB89D4FB38613840","1.8847690109545627","1.7682440211093964","2.5978608362227216","-1.005515606815544","-0.8403281790788202",-1,"-0.06320223920871804",0
644,0,"2025-01-22","24.37977601820314","81.40838791775272","0101000020E610000016B51307235A5440D3FC490039613840","2.4161016456175766","1.950849174797747","2.255738007445497","-1.2262528359137035","-0.5650965948074022",-1,"-0.04927444866503161",0
645,0,"2025-01-22","24.379776283903478","81.40828931101743","0101000020E610000014887D69215A54406F29BF0439613840","2.332521231176204","1.950849174797747","2.255738007445497","-1.1854985462023644","-0.5650965948074022",-1,"-0.045283600885478115",0
646,0,"2025-01-22","24.37977654953966","81.4081907042807","0101000020E6100000AD5AE7CB1F5A5440810F340939613840","1.5594023975935036","0.7348648559185034","1.0982224367492215","-1.147160351988394","-0.48357623169970954",1,"0.047671147700528216",0
647,0,"2025-01-22","24.379776815111683","81.40809209754256","0101000020E6100000E32C512E1E5A544008AFA80D39613840","0.69076309036352","0.1496983406899254","1.0982224367492215","-0.745797288905222","-0.8480373193353792",1,"0.05397302475665955",0
648,0,"2025-01-22","24.379777080619544","81.407993490803","0101000020E6100000B4FEBA901C5A544003081D1239613840","-0.23160648329306047","0.7307147387892227","0.27712764768388326","0.3280681746889547","0.1611912500371968",1,"0.02657345455035598",0
649,0,"2025-01-22","24.37977734606325","81.40789488406202","0101000020E610000022D024F31A5A5440741A911639613840","-0.7898042511693729","0.6394121619450475","0.27712764768388326","1.002702907943159","0.10607328576238083",1,"0.003931072020911752",0
650,0,"2025-01-22","24.379777611442798","81.4077962773196","0101000020E61000002BA18E55195A54405AE6041B39613840","-0.9286074394380817","0.6539375718975299","-0.7421132797149308","1.2063852133565705","1.150123489872758",1,"0.08284822196109132",0
651,0,"2025-01-22","24.379777876758183","81.40769767057579","0101000020E6100000D171F8B7175A5440B46B781F39613840","-0.8942797692210892","0.9319954195593364","-0.7421132797149308","1.2031956141781732","1.3101103406853691",1,"0.07173147110315276",0
652,0,"2025-01-22","24.379778142009414","81.40759906383055","0101000020E61000001342621A165A544084AAEB2339613840","-0.8614446064048354","1.3428570153581252","-0.8746858758661052","1.2226920822899048","1.6859422893362335",1,"0.02583709071845841",0
653,0,"2025-01-22","24.379778407196483","81.40750045708388","0101000020E6100000F111CC7C145A5440C8A25E2839613840","-0.9405474986439921","0.3074027916025918","-0.8746858758661052","1.16196294210178","1.097941515538633",1,"0.09236097975810359",0
654,0,"2025-01-22","24.3797786723194","81.40740185033582","0101000020E61000006CE135DF125A54408354D12C39613840","-0.9151748728314324","0.4402065397395741","-0.9117491823169712","1.147724654186271","1.22720706050105",1,"0.09360294451471535",0
655,0,"2025-01-22","24.379863673737802","81.40937427585428","0101000020E61000008AA72930335A54406CA4E7BE3E613840","-0.8241319213863654","1.2266537357382656","-1.0400452431084304","1.1550417534338207","1.8304429828458095",1,"0.006799819404938456",0
656,0,"2025-01-22","24.379863940080835","81.40927566906316","0101000020E6100000306B9392315A5440AF935FC33E613840","-0.9390549912432533","0.3758797242357233","-1.0400452431084304","1.1725237015307508","1.3519665341806826",1,"0.0863405709779646",0
657,0,"2025-01-22","24.37986420635971","81.4091770622706","0101000020E6100000702EFDF42F5A5440673CD7C73E613840","-0.8793546952137011","0.24100091753410072","-0.6138172189234717","1.053358757916812","0.7442766084325835",1,"0.07075500533489415",0
658,0,"2025-01-22","24.379864472574425","81.40907845547665","0101000020E61000004EF166572E5A5440949E4ECC3E613840","-0.48085521921644064","-0.3690663004701614","-0.6138172189234717","0.3041867841149492","0.3173881638445132",1,"0.03939914848778986",0
659,0,"2025-01-22","24.379864738724986","81.40897984868126","0101000020E6100000C7B3D0B92C5A544037BAC5D03E613840","0.21316072212710294","-0.7259763735883011","0.5223156749742274","-0.6713387243704748","-1.0483963565611807",1,"0.053233376989074044",0
660,0,"2025-01-22","24.379865004811382","81.40888124188444","0101000020E6100000DC753A1C2B5A54404D8F3CD53E613840","0.6847930607605648","-0.3254900706127141","0.5223156749742274","-0.9327799779495024","-0.7442107769325997",1,"0.06985415931884431",0
661,0,"2025-01-22","24.379865270833623","81.40878263508621","0101000020E61000008D37A47E295A5440D91DB3D93E613840","1.2191107102250565","0.029344943940785267","1.4346432183801587","-1.191483444307318","-1.1524204378269245",1,"0.06408067819577351",0
662,0,"2025-01-22","24.379865536791705","81.40868402828654","0101000020E6100000D9F80DE1275A5440DA6529DE3E613840","1.2280657546294893","-0.12835950697188114","1.4346432183801587","-1.262699010045256","-1.2579190504975664",1,"0.05135765137239634",0
663,0,"2025-01-22","24.37986580268563","81.40858542148545","0101000020E6100000C1B97743265A544050679FE23E613840","1.6101476492186229","0.7576905001295472","2.3469707617860904","-1.1700613405213944","-1.2405255747359725",-1,"-0.027928641862145498",0
664,0,"2025-01-22","24.379866068515394","81.40848681468296","0101000020E6100000467AE1A5245A54403B2215E73E613840","2.171330431896413","1.6437405072309756","2.3469707617860904","-1.1948443421000832","-0.7671486841577785",-1,"-0.03968281317054034",0
